Unnamed: 0,smiles,property,value,Augmented_SMILES
1270,[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc([*])cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,Egc,4.0393,"['c1(C2(c3ccccc3-c3c2cccc3)c2ccc(cc2)Oc2ccc(cc2)S(c2ccc(O*)cc2)(=O)=O)ccc(cc1)*', 'c12c(C(c3ccc(cc3)Oc3ccc(cc3)S(=O)(c3ccc(cc3)O*)=O)(c3ccccc3-1)c1ccc(*)cc1)cccc2', 'c1cc(ccc1C1(c2ccc(cc2)*)c2ccccc2-c2ccccc21)Oc1ccc(S(c2ccc(cc2)O*)(=O)=O)cc1', 'c1(O*)ccc(S(c2ccc(Oc3ccc(C4(c5c(cccc5)-c5c4cccc5)c4ccc(cc4)*)cc3)cc2)(=O)=O)cc1', 'c1cc2C(c3ccc(cc3)Oc3ccc(S(=O)(c4ccc(cc4)O*)=O)cc3)(c3ccc(*)cc3)c3c(-c2cc1)cccc3']"
1271,[*]CCc1ccc([*])o1,Egc,4.9056,"['*CCc1ccc(o1)*', 'C(C*)c1ccc(*)o1', 'c1c(oc(*)c1)CC*', 'o1c(ccc1*)CC*', 'c1cc(oc1*)CC*']"
1272,[*]c1cccc(-c2nc3ccc(-c4ccc5oc([*])nc5c4)cc3o2)c1,Egc,3.5292,"['c1(oc2ccc(cc2n1)-c1cc2c(cc1)nc(o2)-c1cc(ccc1)*)*', 'c1(-c2cc3c(nc(-c4cc(*)ccc4)o3)cc2)cc2c(cc1)oc(*)n2', 'c1c(*)cc(cc1)-c1nc2c(o1)cc(cc2)-c1cc2nc(oc2cc1)*', 'c1(cccc(-c2oc3c(ccc(-c4cc5c(oc(n5)*)cc4)c3)n2)c1)*', 'o1c(nc2ccc(-c3ccc4c(nc(*)o4)c3)cc21)-c1cc(*)ccc1']"
1273,[*]Oc1cc(OC)c([*])cc1OC,Egc,4.0822,"['c1c(*)c(cc(O*)c1OC)OC', 'c1(cc(c(O*)cc1OC)OC)*', 'c1(*)cc(OC)c(O*)cc1OC', 'c1(O*)c(cc(*)c(OC)c1)OC', 'c1c(c(cc(c1O*)OC)*)OC']"
1274,[*]CS[*],Egc,5.3464,"['*CS*', 'S(C*)*', 'C(S*)*', 'C(*)S*', '*SC*']"
1275,[*]SC([*])(F)F,Egc,5.6762,"['*C(S*)(F)F', 'C(*)(S*)(F)F', 'S(*)C(F)(F)*', 'FC(S*)(*)F', 'FC(*)(F)S*']"
1277,[*]OC(=O)CCSCCC([*])=O,Egc,4.6003,"['C(SCCC(O*)=O)CC(*)=O', '*OC(=O)CCSCCC(=O)*', 'C(C(O*)=O)CSCCC(*)=O', 'C(CSCCC(=O)O*)C(*)=O', 'C(=O)(CCSCCC(O*)=O)*']"
1278,[*]OC(=O)CSCCSCC([*])=O,Egc,4.3837,"['*C(=O)CSCCSCC(=O)O*', 'O=C(CSCCSCC(=O)O*)*', 'O=C(*)CSCCSCC(O*)=O', 'C(SCCSCC(*)=O)C(O*)=O', 'O(C(CSCCSCC(*)=O)=O)*']"
1279,[*]OC(=O)CCSCCSCCC([*])=O,Egc,4.6742,"['C(CSCCSCCC(*)=O)C(=O)O*', 'O=C(O*)CCSCCSCCC(=O)*', 'S(CCC(=O)*)CCSCCC(=O)O*', 'S(CCSCCC(=O)O*)CCC(*)=O', 'C(C(=O)*)CSCCSCCC(=O)O*']"
1280,[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CSCCSCC(=O)O[*],Egc,5.0898,"['C(SCC(=O)O*)CSCC(=O)OCC(F)(C(F)(C(F)(C(C*)(F)F)F)F)F', 'FC(F)(C(F)(COC(=O)CSCCSCC(O*)=O)F)C(F)(C(F)(C*)F)F', 'FC(F)(C(F)(COC(=O)CSCCSCC(O*)=O)F)C(C(C*)(F)F)(F)F', 'C(CSCC(=O)O*)SCC(=O)OCC(F)(F)C(F)(C(F)(C(F)(C*)F)F)F', 'FC(C(F)(F)C(F)(C(F)(COC(=O)CSCCSCC(=O)O*)F)F)(F)C*']"
1282,[*]CCOC(=O)NCCSCCCCSCCNC(=O)O[*],Egc,5.1396,"['*OC(NCCSCCCCSCCNC(=O)OCC*)=O', 'C(SCCCCSCCNC(=O)OCC*)CNC(=O)O*', 'C(=O)(NCCSCCCCSCCNC(O*)=O)OCC*', 'S(CCNC(=O)OCC*)CCCCSCCNC(=O)O*', 'C(CSCCCCSCCNC(O*)=O)NC(OCC*)=O']"
1283,[*]CCCCOC(=O)NCCSCCSCCNC(=O)O[*],Egc,5.7445,"['N(CCSCCSCCNC(OCCCC*)=O)C(O*)=O', 'C(CNC(OCCCC*)=O)SCCSCCNC(=O)O*', 'O=C(NCCSCCSCCNC(=O)OCCCC*)O*', 'C(CSCCNC(=O)OCCCC*)SCCNC(=O)O*', 'C(CCCOC(=O)NCCSCCSCCNC(O*)=O)*']"
1284,[*]CCCCCOC(=O)NCCSCCSCCNC(=O)O[*],Egc,5.3739,"['C(SCCNC(=O)O*)CSCCNC(=O)OCCCCC*', 'N(C(=O)O*)CCSCCSCCNC(=O)OCCCCC*', 'O=C(OCCCCC*)NCCSCCSCCNC(O*)=O', 'O(C(=O)NCCSCCSCCNC(=O)OCCCCC*)*', 'C(CSCCNC(=O)OCCCCC*)SCCNC(=O)O*']"
1285,[*]CCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],Egc,5.2673,"['C(CNC(O*)=O)SCCCCSCCNC(OCCCCC*)=O', 'N(C(=O)O*)CCSCCCCSCCNC(=O)OCCCCC*', 'C(C*)CCCOC(NCCSCCCCSCCNC(O*)=O)=O', 'S(CCCCSCCNC(=O)O*)CCNC(=O)OCCCCC*', 'N(C(=O)OCCCCC*)CCSCCCCSCCNC(=O)O*']"
1286,[*]CCCCCOC(=O)NCCSCCCCCSCCNC(=O)O[*],Egc,5.3077,"['C(CCOC(=O)NCCSCCCCCSCCNC(O*)=O)CC*', 'C(NC(OCCCCC*)=O)CSCCCCCSCCNC(=O)O*', 'C(*)CCCCOC(=O)NCCSCCCCCSCCNC(O*)=O', 'C(SCCCCCSCCNC(=O)O*)CNC(=O)OCCCCC*', 'C(=O)(O*)NCCSCCCCCSCCNC(=O)OCCCCC*']"
1290,[*]CCCCCCOC(=O)NCCSCCCCCSCCNC(=O)O[*],Egc,5.2279,"['O(C(=O)NCCSCCCCCSCCNC(=O)OCCCCCC*)*', 'C(CCSCCNC(OCCCCCC*)=O)CCSCCNC(O*)=O', 'C(SCCNC(=O)O*)CCCCSCCNC(OCCCCCC*)=O', 'C(SCCCCCSCCNC(OCCCCCC*)=O)CNC(=O)O*', 'C(CCCOC(NCCSCCCCCSCCNC(=O)O*)=O)CC*']"
1291,[*]CCCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],Egc,5.4367,"['C(*)CCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O*', 'S(CCCCCCSCCNC(=O)OCCCCCC*)CCNC(=O)O*', 'C(CCSCCNC(O*)=O)CCCSCCNC(OCCCCCC*)=O', '*OC(NCCSCCCCCCSCCNC(=O)OCCCCCC*)=O', 'C(NCCSCCCCCCSCCNC(=O)OCCCCCC*)(=O)O*']"
1293,[*]SC1CCCC([*])C1,Egc,4.9242,"['*C1CC(CCC1)S*', '*C1CCCC(S*)C1', 'C1(CCCC(C1)S*)*', 'C1CCC(*)CC1S*', '*C1CCCC(C1)S*']"
1294,[*]CC1CCC(COC(=O)NCCSCCCSCCNC(=O)O[*])CC1,Egc,5.5784,"['C(CSCCNC(O*)=O)CSCCNC(OCC1CCC(C*)CC1)=O', 'C1C(CCC(C1)C*)COC(=O)NCCSCCCSCCNC(=O)O*', '*OC(=O)NCCSCCCSCCNC(OCC1CCC(CC1)C*)=O', 'C(NCCSCCCSCCNC(O*)=O)(=O)OCC1CCC(C*)CC1', 'C(CSCCNC(=O)O*)CSCCNC(OCC1CCC(C*)CC1)=O']"
1296,[*]Sc1ccc([*])cc1,Egc,3.6211,"['c1cc(S*)ccc1*', 'c1c(S*)ccc(c1)*', 'c1c(S*)ccc(*)c1', '*Sc1ccc(cc1)*', 'c1(S*)ccc(*)cc1']"
1297,[*]Cc1ccc(CSSSS[*])cc1,Egc,4.3206,"['*Cc1ccc(cc1)CSSSS*', 'S(SS*)SCc1ccc(cc1)C*', 'c1cc(ccc1C*)CSSSS*', 'c1(C*)ccc(CSSSS*)cc1', 'C(*)c1ccc(CSSSS*)cc1']"
1299,[*]OC(=O)CCSCc1ccc(CSCCC([*])=O)cc1,Egc,4.567,"['C(SCCC(*)=O)c1ccc(cc1)CSCCC(O*)=O', 'C(SCCC(=O)O*)c1ccc(CSCCC(=O)*)cc1', 'C(SCc1ccc(CSCCC(=O)O*)cc1)CC(=O)*', 'C(CCSCc1ccc(CSCCC(=O)*)cc1)(=O)O*', 'C(c1ccc(cc1)CSCCC(=O)*)SCCC(O*)=O']"
1300,[*]Oc1ccc(Sc2ccc(OC([*])=O)cc2)cc1,Egc,4.473,"['c1cc(O*)ccc1Sc1ccc(cc1)OC(*)=O', 'c1cc(OC(*)=O)ccc1Sc1ccc(O*)cc1', 'S(c1ccc(cc1)OC(*)=O)c1ccc(cc1)O*', 'C(=O)(*)Oc1ccc(cc1)Sc1ccc(cc1)O*', 'O(*)c1ccc(Sc2ccc(cc2)OC(=O)*)cc1']"
1301,[*]CCc1ccc(Cc2ccc(CCS[*])cc2)cc1,Egc,4.9003,"['c1(Cc2ccc(cc2)CC*)ccc(cc1)CCS*', 'S(CCc1ccc(Cc2ccc(CC*)cc2)cc1)*', 'c1cc(ccc1Cc1ccc(CCS*)cc1)CC*', 'S(CCc1ccc(cc1)Cc1ccc(CC*)cc1)*', 'c1(ccc(CCS*)cc1)Cc1ccc(CC*)cc1']"
1302,[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,Egc,3.6584,"['c1(SCCCCSc2ccc(cc2)C(O*)=O)ccc(cc1)C(=O)*', 'C(CSc1ccc(C(=O)O*)cc1)CCSc1ccc(cc1)C(=O)*', 'C(CCCSc1ccc(cc1)C(O*)=O)Sc1ccc(C(=O)*)cc1', 'c1(ccc(C(=O)O*)cc1)SCCCCSc1ccc(C(*)=O)cc1', 'C(O*)(c1ccc(SCCCCSc2ccc(C(*)=O)cc2)cc1)=O']"
1303,[*]CCC(=O)OC(=O)CCc1ccc([*])s1,Egc,4.6241,"['s1c(ccc1*)CCC(=O)OC(CC*)=O', 'O=C(CC*)OC(CCc1ccc(*)s1)=O', 'O=C(CCc1ccc(s1)*)OC(CC*)=O', 'C(CC(OC(=O)CCc1sc(*)cc1)=O)*', 'C(OC(CC*)=O)(=O)CCc1ccc(*)s1']"
1305,[*]c1cccc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,Egc,3.3066,"['s1c2cc(ccc2nc1*)-c1ccc2c(c1)sc(-c1cc(*)ccc1)n2', 'c12cc(-c3cc4c(nc(*)s4)cc3)ccc2nc(-c2cccc(*)c2)s1', 'c1c(cccc1-c1nc2ccc(cc2s1)-c1ccc2nc(sc2c1)*)*', 'c1c(-c2cc3c(nc(s3)*)cc2)cc2sc(-c3cccc(*)c3)nc2c1', 'c1(cc2c(cc1)nc(*)s2)-c1cc2sc(-c3cccc(*)c3)nc2cc1']"
1307,[*]CCCCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,Egc,3.7312,"['c1c(nc(s1)*)-c1ccc(cc1)-c1csc(CCCC*)n1', 'c1(-c2ccc(-c3nc(sc3)*)cc2)csc(CCCC*)n1', 'c1(-c2ccc(-c3csc(*)n3)cc2)nc(sc1)CCCC*', 's1c(nc(-c2ccc(cc2)-c2nc(sc2)CCCC*)c1)*', 'C(C*)CCc1nc(cs1)-c1ccc(-c2csc(*)n2)cc1']"
1308,[*]CCCCCCCCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,Egc,3.6182,"['c1c(-c2ccc(cc2)-c2csc(n2)*)nc(CCCCCCCC*)s1', 'c1(scc(-c2ccc(cc2)-c2nc(*)sc2)n1)CCCCCCCC*', 'C(CCCCCCC*)c1nc(-c2ccc(cc2)-c2csc(n2)*)cs1', 'C(CCCCCCC*)c1scc(-c2ccc(cc2)-c2nc(sc2)*)n1', 'c1(scc(-c2ccc(-c3csc(*)n3)cc2)n1)CCCCCCCC*']"
1309,[*]c1ccc(Sc2ccc(-c3nc4ccc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,Egc,3.3214,"['c1(ccccc1)-c1nc2c(nc1-c1ccc(Sc3ccc(cc3)*)cc1)ccc(-c1ccc3nc(c(nc3c1)-c1ccccc1)*)c2', 'c1(Sc2ccc(*)cc2)ccc(cc1)-c1c(nc2c(ccc(c2)-c2cc3nc(c(*)nc3cc2)-c2ccccc2)n1)-c1ccccc1', 'c1ccc(cc1)-c1nc2cc(-c3cc4nc(-c5ccccc5)c(*)nc4cc3)ccc2nc1-c1ccc(cc1)Sc1ccc(*)cc1', 'c1cc(ccc1-c1nc2c(cc(cc2)-c2cc3nc(-c4ccccc4)c(*)nc3cc2)nc1-c1ccccc1)Sc1ccc(*)cc1', 'c1(-c2nc3cc(-c4cc5c(nc(*)c(n5)-c5ccccc5)cc4)ccc3nc2-c2ccc(cc2)Sc2ccc(*)cc2)ccccc1']"
1310,[*]C1C=CC([*])S1,Egc,4.903,"['C1(*)C=CC(S1)*', 'C1=CC(SC1*)*', 'C1(*)SC(*)C=C1', 'C1C(*)SC(*)C=1', 'C1(C=CC(*)S1)*']"
1311,[*]CCCCCCCCCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.1162,"['C(CCC(O*)=O)CSCCCCC(OCCCCCCCCCC*)=O', 'O(CCCCCCCCCC*)C(=O)CCCCSCCCCC(O*)=O', 'C(CCCCC*)CCCCOC(=O)CCCCSCCCCC(O*)=O', 'C(C(=O)O*)CCCSCCCCC(=O)OCCCCCCCCCC*', 'C(CCC*)CCCCCCOC(=O)CCCCSCCCCC(O*)=O']"
1312,[*]CCCCCCCCCCCCCCCCCCCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.0235,"['C(CCCCCCCCCCCCCCCCC*)CCOC(=O)CCCCSCCCCC(=O)O*', 'O(*)C(=O)CCCCSCCCCC(=O)OCCCCCCCCCCCCCCCCCCCC*', 'O(C(=O)CCCCSCCCCC(OCCCCCCCCCCCCCCCCCCCC*)=O)*', 'C(CCC*)CCCCCCCCCCCCCCCCOC(=O)CCCCSCCCCC(O*)=O', 'C(CCCCCCCCCCCCCCCC*)CCCOC(CCCCSCCCCC(=O)O*)=O']"
1313,[*]c1ccc2nc([*])sc2c1,Egc,2.966,"['*c1ccc2nc(sc2c1)*', 'c1(cc2c(cc1)nc(s2)*)*', 'c12cc(ccc2nc(*)s1)*', '*c1nc2ccc(*)cc2s1', '*c1ccc2c(sc(n2)*)c1']"
1314,[*]c1ccc(-c2nc3cc4sc([*])nc4cc3s2)cc1,Egc,3.1122,"['c1cc(*)ccc1-c1nc2cc3c(nc(*)s3)cc2s1', 'c12cc3c(cc1sc(n2)*)nc(-c1ccc(cc1)*)s3', 'c1(-c2sc3c(n2)cc2sc(nc2c3)*)ccc(cc1)*', 'c12cc3nc(*)sc3cc2nc(-c2ccc(cc2)*)s1', 'c12c(cc3c(c1)sc(*)n3)sc(-c1ccc(cc1)*)n2']"
1315,[*]CCCCCCOC(=O)SSC(=O)O[*],Egc,5.2035,"['C(*)CCCCCOC(SSC(O*)=O)=O', 'C(CCCCCOC(SSC(=O)O*)=O)*', 'S(C(O*)=O)SC(=O)OCCCCCC*', 'O=C(OCCCCCC*)SSC(=O)O*', 'O=C(O*)SSC(=O)OCCCCCC*']"
1317,[*]CCCCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.2896,"['C(CC*)CCOC(CCCCSCCCCC(=O)O*)=O', 'C(C(OCCCCC*)=O)CCCSCCCCC(O*)=O', '*CCCCCOC(CCCCSCCCCC(O*)=O)=O', 'C(CCSCCCCC(O*)=O)CC(OCCCCC*)=O', 'C(CCOC(CCCCSCCCCC(O*)=O)=O)CC*']"
1318,[*]C(=O)SSCCCCCCSSC(=O)N1CCN([*])CC1,Egc,4.64,"['C(CCCCCSSC(N1CCN(CC1)*)=O)SSC(=O)*', 'C1CN(CCN1*)C(=O)SSCCCCCCSSC(=O)*', 'O=C(SSCCCCCCSSC(N1CCN(CC1)*)=O)*', 'C(CSSC(=O)N1CCN(*)CC1)CCCCSSC(*)=O', 'C(CCCCSSC(N1CCN(*)CC1)=O)CSSC(=O)*']"
1319,[*]C(=O)SSCCCCSSC(=O)N1CCN([*])CC1,Egc,4.2166,"['N1(CCN(CC1)*)C(=O)SSCCCCSSC(*)=O', 'S(CCCCSSC(=O)*)SC(N1CCN(*)CC1)=O', 'C(CSSC(=O)*)CCSSC(N1CCN(CC1)*)=O', 'S(SC(=O)*)CCCCSSC(N1CCN(*)CC1)=O', 'C(=O)(*)SSCCCCSSC(N1CCN(*)CC1)=O']"
1320,[*]CCCCOC(=O)SSSSC(=O)O[*],Egc,4.6274,"['C(CCOC(SSSSC(O*)=O)=O)C*', 'O(C(SSSSC(=O)O*)=O)CCCC*', '*CCCCOC(SSSSC(=O)O*)=O', 'O(C(=O)SSSSC(OCCCC*)=O)*', 'C(COC(=O)SSSSC(=O)O*)CC*']"
1321,[*]CCCCOC(=O)SSSC(=O)O[*],Egc,3.9747,"['*OC(=O)SSSC(=O)OCCCC*', '*OC(SSSC(=O)OCCCC*)=O', 'S(C(O*)=O)SSC(OCCCC*)=O', 'C(C*)CCOC(=O)SSSC(=O)O*', 'O(*)C(SSSC(=O)OCCCC*)=O']"
1322,[*]CCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC([*])CC2)CC1,Egc,5.001,"['N1(CCC(CCC*)CC1)C(SSCCCCSSC(=O)N1CCC(*)CC1)=O', 'S(SCCCCSSC(=O)N1CCC(*)CC1)C(N1CCC(CC1)CCC*)=O', 'O=C(N1CCC(*)CC1)SSCCCCSSC(N1CCC(CC1)CCC*)=O', 'C1CC(CCN1C(=O)SSCCCCSSC(=O)N1CCC(CC1)*)CCC*', 'O=C(N1CCC(CC1)CCC*)SSCCCCSSC(N1CCC(*)CC1)=O']"
1323,[*]CCCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.3966,"['O=C(O*)CCCCSCCCCC(OCCC*)=O', 'C(*)CCOC(=O)CCCCSCCCCC(=O)O*', '*CCCOC(=O)CCCCSCCCCC(O*)=O', 'S(CCCCC(OCCC*)=O)CCCCC(=O)O*', 'C(C(=O)O*)CCCSCCCCC(=O)OCCC*']"
1324,[*]CCOC(=O)CCCCSCCCCC(=O)O[*],Egc,5.1928,"['C(OC(CCCCSCCCCC(=O)O*)=O)C*', 'C(CCSCCCCC(O*)=O)CC(=O)OCC*', 'C(CCCSCCCCC(O*)=O)C(=O)OCC*', 'C(CCSCCCCC(OCC*)=O)CC(=O)O*', 'C(CCCSCCCCC(O*)=O)C(OCC*)=O']"
1325,[*]OC(C)CCOC(=O)CCCCSCCCCC([*])=O,Egc,5.3678,"['O=C(OCCC(O*)C)CCCCSCCCCC(*)=O', 'CC(O*)CCOC(CCCCSCCCCC(*)=O)=O', 'O(C(CCCCSCCCCC(=O)*)=O)CCC(C)O*', 'C(CCCC(*)=O)SCCCCC(OCCC(O*)C)=O', 'C(CCCC(=O)OCCC(C)O*)SCCCCC(*)=O']"
1326,[*]C(OC)=C(OC)c1ccc([*])s1,Egc,2.5351,"['c1(*)ccc(s1)C(=C(OC)*)OC', 'c1c(sc(C(OC)=C(*)OC)c1)*', 'c1cc(C(=C(OC)*)OC)sc1*', 'C(=C(OC)*)(OC)c1ccc(s1)*', '*c1ccc(C(=C(*)OC)OC)s1']"
1327,[*]C(=O)C(O)c1ccc([*])s1,Egc,4.0132,"['c1cc(sc1C(C(=O)*)O)*', '*C(=O)C(c1sc(cc1)*)O', 'c1(C(O)C(=O)*)sc(*)cc1', 'c1cc(*)sc1C(C(*)=O)O', 'c1(*)sc(C(C(=O)*)O)cc1']"
1328,[*]CC(F)(F)C(F)(F)C(F)(F)COC(=O)CSCSCC(=O)O[*],Egc,5.1865,"['C(OC(=O)CSCSCC(=O)O*)C(F)(F)C(F)(C(F)(C*)F)F', 'FC(C(F)(C*)F)(C(F)(F)COC(CSCSCC(O*)=O)=O)F', 'FC(C(C*)(F)F)(C(COC(=O)CSCSCC(=O)O*)(F)F)F', 'FC(C*)(C(F)(C(F)(COC(=O)CSCSCC(O*)=O)F)F)F', 'FC(F)(C*)C(C(F)(F)COC(=O)CSCSCC(=O)O*)(F)F']"
1329,[*]CCOC(=O)C(=O)O[*],Egc,6.5784,"['C(OCC*)(=O)C(=O)O*', '*OC(C(=O)OCC*)=O', '*OC(C(OCC*)=O)=O', 'C(C*)OC(C(=O)O*)=O', 'C(=O)(OCC*)C(=O)O*']"
1330,[*]CCCCCCCCCCOC(=O)C(=O)O[*],Egc,5.4658,"['*OC(C(OCCCCCCCCCC*)=O)=O', 'C(O*)(C(OCCCCCCCCCC*)=O)=O', 'C(=O)(C(OCCCCCCCCCC*)=O)O*', '*OC(=O)C(OCCCCCCCCCC*)=O', '*CCCCCCCCCCOC(=O)C(O*)=O']"
1331,[*]CCOC(=O)CCC(=O)O[*],Egc,6.5377,"['O(*)C(=O)CCC(=O)OCC*', 'C(OC(CCC(=O)O*)=O)C*', 'O(C(CCC(OCC*)=O)=O)*', 'O(C(=O)CCC(=O)OCC*)*', 'C(=O)(CCC(=O)OCC*)O*']"
1332,[*]CCCOC(=O)CCC(=O)O[*],Egc,6.805,"['O=C(CCC(=O)O*)OCCC*', 'C(*)CCOC(=O)CCC(=O)O*', 'C(CC*)OC(=O)CCC(O*)=O', 'C(C*)COC(CCC(O*)=O)=O', 'C(COC(CCC(O*)=O)=O)C*']"
1333,[*]CCCCCCCCCCOC(=O)CCC(=O)O[*],Egc,6.7167,"['C(CCCCCC*)CCCOC(CCC(=O)O*)=O', 'C(CCCCOC(=O)CCC(O*)=O)CCCCC*', '*CCCCCCCCCCOC(=O)CCC(O*)=O', 'O(C(CCC(OCCCCCCCCCC*)=O)=O)*', 'C(C*)CCCCCCCCOC(CCC(=O)O*)=O']"
1335,[*]CCCCCCCCCCOC(=O)CCCC(=O)O[*],Egc,6.7292,"['O=C(OCCCCCCCCCC*)CCCC(O*)=O', 'C(CCC*)CCCCCCOC(CCCC(=O)O*)=O', 'C(CCCCCCCCC*)OC(CCCC(O*)=O)=O', 'C(CCCC(O*)=O)(OCCCCCCCCCC*)=O', 'C(CCCCCCOC(=O)CCCC(=O)O*)CCC*']"
1336,[*]CCOC(=O)CCCCC(=O)O[*],Egc,6.7259,"['C(CCC(=O)O*)CC(OCC*)=O', 'C(C*)OC(=O)CCCCC(O*)=O', 'C(CC(O*)=O)CCC(=O)OCC*', 'O(C(CCCCC(=O)O*)=O)CC*', 'C(CCCC(=O)OCC*)C(O*)=O']"
1337,[*]CCCOC(=O)CCCCC(=O)O[*],Egc,6.7235,"['O(C(CCCCC(=O)OCCC*)=O)*', 'C(OCCC*)(=O)CCCCC(=O)O*', '*OC(=O)CCCCC(OCCC*)=O', 'C(CCCCC(O*)=O)(=O)OCCC*', '*OC(CCCCC(OCCC*)=O)=O']"
1338,[*]CCCCCCCCCCOC(=O)CCCCC(=O)O[*],Egc,6.5494,"['C(CCCCCCCCC*)OC(=O)CCCCC(=O)O*', 'C(OC(=O)CCCCC(=O)O*)CCCCCCCCC*', 'C(O*)(CCCCC(OCCCCCCCCCC*)=O)=O', 'C(CCC(O*)=O)CC(OCCCCCCCCCC*)=O', '*CCCCCCCCCCOC(=O)CCCCC(O*)=O']"
1339,[*]CCOC(=O)CCCCCCC(=O)O[*],Egc,6.9025,"['O(*)C(=O)CCCCCCC(=O)OCC*', '*CCOC(=O)CCCCCCC(O*)=O', 'C(CCCCC(=O)OCC*)CC(=O)O*', 'C(C(=O)OCC*)CCCCCC(=O)O*', 'O=C(CCCCCCC(=O)OCC*)O*']"
1340,[*]CCCOC(=O)CCCCCCC(=O)O[*],Egc,6.9244,"['C(O*)(CCCCCCC(OCCC*)=O)=O', 'C(CCOC(=O)CCCCCCC(=O)O*)*', 'O(C(=O)CCCCCCC(O*)=O)CCC*', 'O(*)C(CCCCCCC(OCCC*)=O)=O', 'C(CCC(O*)=O)CCCC(=O)OCCC*']"
1341,[*]CCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],Egc,6.7689,"['O(C(CCCCCCC(O*)=O)=O)CCCCCCCCCC*', 'C(CCC(O*)=O)CCCC(=O)OCCCCCCCCCC*', 'C(CCCCCC*)CCCOC(CCCCCCC(O*)=O)=O', 'C(CC*)CCCCCCCOC(=O)CCCCCCC(=O)O*', 'C(CCCCCCCC*)COC(CCCCCCC(=O)O*)=O']"
1342,[*]CCCOC(=O)CCCCCCCC(=O)O[*],Egc,6.6032,"['C(*)CCOC(=O)CCCCCCCC(=O)O*', 'C(C(O*)=O)CCCCCCC(OCCC*)=O', 'C(CCOC(CCCCCCCC(O*)=O)=O)*', '*OC(=O)CCCCCCCC(OCCC*)=O', 'C(CC(=O)OCCC*)CCCCCC(=O)O*']"
1343,[*]CCCCCCCCCCOC(=O)CCCCCCCC(=O)O[*],Egc,6.6816,"['C(CCCCOC(CCCCCCCC(O*)=O)=O)CCCCC*', 'O(*)C(CCCCCCCC(=O)OCCCCCCCCCC*)=O', 'C(CCCCCC(O*)=O)CC(OCCCCCCCCCC*)=O', 'C(=O)(O*)CCCCCCCC(=O)OCCCCCCCCCC*', 'C(CCCCCCCCOC(=O)CCCCCCCC(=O)O*)C*']"
1345,[*]CCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.8385,"['C(CCCCCCC(=O)OCCC*)CC(O*)=O', 'C(CC*)OC(CCCCCCCCC(=O)O*)=O', 'C(CCCC(O*)=O)CCCCC(OCCC*)=O', 'O(*)C(=O)CCCCCCCCC(=O)OCCC*', 'C(OCCC*)(CCCCCCCCC(=O)O*)=O']"
1346,[*]CCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.818,"['C(CCCCCC(=O)O*)CCC(=O)OCCCC*', 'C(C(O*)=O)CCCCCCCC(OCCCC*)=O', 'C(C(OCCCC*)=O)CCCCCCCC(=O)O*', '*OC(=O)CCCCCCCCC(OCCCC*)=O', 'C(CC(OCCCC*)=O)CCCCCCC(=O)O*']"
1347,[*]CCCCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.8548,"['O=C(CCCCCCCCC(OCCCCCC*)=O)O*', 'C(CCCCCC(=O)O*)CCC(=O)OCCCCCC*', '*OC(CCCCCCCCC(=O)OCCCCCC*)=O', 'C(*)CCCCCOC(=O)CCCCCCCCC(O*)=O', 'C(CCCOC(=O)CCCCCCCCC(O*)=O)CC*']"
1348,[*]CCCCCCCOC(=O)CCCCCCCCC(=O)O[*],Egc,6.8159,"['C(CCC*)CCCOC(=O)CCCCCCCCC(O*)=O', 'C(CCCCCC*)OC(=O)CCCCCCCCC(=O)O*', 'C(CCCCCOC(=O)CCCCCCCCC(O*)=O)C*', 'O=C(OCCCCCCC*)CCCCCCCCC(=O)O*', 'O=C(O*)CCCCCCCCC(=O)OCCCCCCC*']"
