Unnamed: 0,smiles,property,value,polymer_automated_frag,polymer_automated_frag_aug
381,[*]CCC(=O)OC(=O)CC(C=C1)=CC=C1C(C=C2)=CC=C2[*],Eat,-6.14,C,"[['C', 'C', 'C=O', 'O', 'C=O', 'C', 'c1ccccc1', 'c1ccccc1'], ['c1ccccc1', 'C', 'C', 'C=O', 'O', 'C=O', 'C', 'c1ccccc1'], ['c1ccccc1', 'c1ccccc1', 'C', 'C', 'C=O', 'O', 'C=O', 'C'], ['C', 'c1ccccc1', 'c1ccccc1', 'C', 'C', 'C=O', 'O', 'C=O'], ['C=O', 'C', 'c1ccccc1', 'c1ccccc1', 'C', 'C', 'C=O', 'O'], ['O', 'C=O', 'C', 'c1ccccc1', 'c1ccccc1', 'C', 'C', 'C=O'], ['C=O', 'O', 'C=O', 'C', 'c1ccccc1', 'c1ccccc1', 'C', 'C'], ['C', 'C=O', 'O', 'C=O', 'C', 'c1ccccc1', 'c1ccccc1', 'C']]"
382,[*]C(=O)NONC(=O)NC(S1)=CC=C1N[*],Eat,-5.99,C=O,"[['C=O', 'N', 'O', 'N', 'C=O', 'N', 'c1ccsc1', 'N'], ['N', 'C=O', 'N', 'O', 'N', 'C=O', 'N', 'c1ccsc1'], ['c1ccsc1', 'N', 'C=O', 'N', 'O', 'N', 'C=O', 'N'], ['N', 'c1ccsc1', 'N', 'C=O', 'N', 'O', 'N', 'C=O'], ['C=O', 'N', 'c1ccsc1', 'N', 'C=O', 'N', 'O', 'N'], ['N', 'C=O', 'N', 'c1ccsc1', 'N', 'C=O', 'N', 'O'], ['O', 'N', 'C=O', 'N', 'c1ccsc1', 'N', 'C=O', 'N'], ['N', 'O', 'N', 'C=O', 'N', 'c1ccsc1', 'N', 'C=O']]"
383,[*]C(=S)C(=O)CCNC(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2[*],Eat,-6.05,C=S,"[['C=S', 'C=O', 'C', 'C', 'N', 'c1ccccc1', 'C=S', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'C=O', 'C', 'C', 'N', 'c1ccccc1', 'C=S'], ['C=S', 'c1ccccc1', 'C=S', 'C=O', 'C', 'C', 'N', 'c1ccccc1'], ['c1ccccc1', 'C=S', 'c1ccccc1', 'C=S', 'C=O', 'C', 'C', 'N'], ['N', 'c1ccccc1', 'C=S', 'c1ccccc1', 'C=S', 'C=O', 'C', 'C'], ['C', 'N', 'c1ccccc1', 'C=S', 'c1ccccc1', 'C=S', 'C=O', 'C'], ['C', 'C', 'N', 'c1ccccc1', 'C=S', 'c1ccccc1', 'C=S', 'C=O'], ['C=O', 'C', 'C', 'N', 'c1ccccc1', 'C=S', 'c1ccccc1', 'C=S']]"
384,[*]C(F)(F)C(F)(F)C(S1)=CC=C1C(S2)=CC=C2[*],Eat,-5.87,C(F)F,"[['C(F)F', 'FCF', 'c1ccsc1', 'c1cccs1'], ['c1cccs1', 'C(F)F', 'FCF', 'c1ccsc1'], ['c1ccsc1', 'c1cccs1', 'C(F)F', 'FCF'], ['FCF', 'c1ccsc1', 'c1cccs1', 'C(F)F']]"
385,[*]C(F)(F)C(F)(F)C(=O)O[*],Eat,-5.64,C(F)F,"[['C(F)F', 'FCF', 'C=O', 'O'], ['O', 'C(F)F', 'FCF', 'C=O'], ['C=O', 'O', 'C(F)F', 'FCF'], ['FCF', 'C=O', 'O', 'C(F)F']]"
386,[*]C(F)(F)C(=O)C(F)(F)C(S1)=CC=C1[*],Eat,-5.82,C(F)F,"[['C(F)F', 'C=O', 'FCF', 'c1cccs1'], ['c1cccs1', 'C(F)F', 'C=O', 'FCF'], ['FCF', 'c1cccs1', 'C(F)F', 'C=O'], ['C=O', 'FCF', 'c1cccs1', 'C(F)F']]"
387,[*]C(F)(F)C(=O)C(F)(F)C(C=C1)=CC=C1[*],Eat,-6.01,C(F)F,"[['C(F)F', 'C=O', 'FCF', 'c1ccccc1'], ['c1ccccc1', 'C(F)F', 'C=O', 'FCF'], ['FCF', 'c1ccccc1', 'C(F)F', 'C=O'], ['C=O', 'FCF', 'c1ccccc1', 'C(F)F']]"
388,[*]C(F)(F)OC(F)(F)O[*],Eat,-5.25,C(F)F,"[['C(F)F', 'O', 'FCF', 'O'], ['O', 'C(F)F', 'O', 'FCF'], ['FCF', 'O', 'C(F)F', 'O'], ['O', 'FCF', 'O', 'C(F)F']]"
389,[*]N(C(=O)C1=C2)C(=O)C1=CC=C2C(=O)C(=CC=C3C4(=O))C=C3C(=O)N4C(C)COCCOCCOC(C)COCC(C)[*],Eat,-5.89,N1C(=O)c2ccccc2C1=O,"[['N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC'], ['CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C'], ['C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O'], ['O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C'], ['C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC'], ['CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C'], ['C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C'], ['C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21', 'CC'], ['CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O', 'O=C1NC(=O)c2ccccc21'], ['O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O', 'C=O'], ['C=O', 'O=C1NC(=O)c2ccccc21', 'CC', 'C', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'CC', 'C', 'O', 'C', 'CC', 'N1C(=O)c2ccccc2C1=O']]"
390,[*]C[*],Xc,47.8,C,[['C']]
391,[*]CC([*])C,Xc,44.47,C,"[['C', 'CC'], ['CC', 'C']]"
392,[*]CC([*])CC,Xc,34.04,C,"[['C', 'CCC'], ['CCC', 'C']]"
393,[*]CC([*])CCC,Xc,20.01,C,"[['C', 'CCCC'], ['CCCC', 'C']]"
394,[*]CC([*])CC(C)C,Xc,21.64,C,"[['C', 'CCC(C)C'], ['CCC(C)C', 'C']]"
395,[*]CCCCCCCC([*])C,Xc,31.47,C,"[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'CC'], ['CC', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'CC', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'CC', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'CC', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'CC', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'CC', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'CC', 'C']]"
396,[*]CC([*])CCCCCC,Xc,75.06,C,"[['C', 'CCCCCCC'], ['CCCCCCC', 'C']]"
397,[*]C=CCCC[*],Xc,14.57,C,"[['C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C']]"
398,[*]C=CCC[*],Xc,13.1,C,"[['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C']]"
399,[*]C=CCCCCCC[*],Xc,22.67,C,"[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']]"
400,[*]CC([*])c1ccccc1,Xc,27.37,C,"[['C', 'Cc1ccccc1'], ['Cc1ccccc1', 'C']]"
401,[*]CC([*])c1ccc(C)cc1,Xc,18.59,C,"[['C', 'Cc1ccc(C)cc1'], ['Cc1ccc(C)cc1', 'C']]"
402,[*]CC([*])(C)c1ccc(C)cc1,Xc,34.09,C,"[['C', 'C(C)c1ccc(C)cc1'], ['C(C)c1ccc(C)cc1', 'C']]"
403,[*]CC([*])c1ccc(O)cc1,Xc,11.0,C,"[['C', 'Cc1ccc(O)cc1'], ['Cc1ccc(O)cc1', 'C']]"
404,[*]CC([*])O,Xc,39.089205,C,"[['C', 'CO'], ['CO', 'C']]"
405,[*]CC([*])OC(=O)CCCCCCCCCCC,Xc,12.02,C,"[['C', 'COC(=O)CCCCCCCCCCC'], ['COC(=O)CCCCCCCCCCC', 'C']]"
406,[*]CC([*])OC(=O)CCCCCCCCCCCCCCC,Xc,33.35,C,"[['C', 'COC(=O)CCCCCCCCCCCCCCC'], ['COC(=O)CCCCCCCCCCCCCCC', 'C']]"
407,[*]CC([*])OC(=O)CCCCCCCCCCCCCCCCC,Xc,37.02,C,"[['C', 'COC(=O)CCCCCCCCCCCCCCCCC'], ['COC(=O)CCCCCCCCCCCCCCCCC', 'C']]"
408,[*]CC([*])(C)C#N,Xc,8.0,C,"[['C', 'C(C)C#N'], ['C(C)C#N', 'C']]"
409,[*]CC([*])C(=O)OC(C)C,Xc,53.86,C,"[['C', 'CC(=O)OC(C)C'], ['CC(=O)OC(C)C', 'C']]"
410,[*]CC([*])C(=O)OCCCCCCCCCCCC,Xc,17.77,C,"[['C', 'CC(=O)OCCCCCCCCCCCC'], ['CC(=O)OCCCCCCCCCCCC', 'C']]"
411,[*]CC([*])C(=O)OCCCCCCCCCCCCCC,Xc,27.01,C,"[['C', 'CC(=O)OCCCCCCCCCCCCCC'], ['CC(=O)OCCCCCCCCCCCCCC', 'C']]"
412,[*]CC([*])C(=O)OCCCCCCCCCCCCCCCCCC,Xc,39.64,C,"[['C', 'CC(=O)OCCCCCCCCCCCCCCCCCC'], ['CC(=O)OCCCCCCCCCCCCCCCCCC', 'C']]"
413,[*]CC([*])C(=O)OCCCCCCCCCCCCCCCCCCCCCC,Xc,43.74,C,"[['C', 'CC(=O)OCCCCCCCCCCCCCCCCCCCCCC'], ['CC(=O)OCCCCCCCCCCCCCCCCCCCCCC', 'C']]"
414,[*]CC([*])(C)C(=O)OC,Xc,12.63789474,C,"[['C', 'C(C)C(=O)OC'], ['C(C)C(=O)OC', 'C']]"
415,[*]CC([*])(C)C(=O)OCCCCCCCCCCCC,Xc,3.98,C,"[['C', 'C(C)C(=O)OCCCCCCCCCCCC'], ['C(C)C(=O)OCCCCCCCCCCCC', 'C']]"
416,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCC,Xc,17.37,C,"[['C', 'C(C)C(=O)OCCCCCCCCCCCCCCCC'], ['C(C)C(=O)OCCCCCCCCCCCCCCCC', 'C']]"
417,[*]CC([*])(C)C(=O)OCCCCCCCCCCCCCCCCCC,Xc,21.64,C,"[['C', 'C(C)C(=O)OCCCCCCCCCCCCCCCCCC'], ['C(C)C(=O)OCCCCCCCCCCCCCCCCCC', 'C']]"
418,[*]CC([*])C(=O)NCCCCCCCCCCCC,Xc,1.76,C,"[['C', 'CC(=O)NCCCCCCCCCCCC'], ['CC(=O)NCCCCCCCCCCCC', 'C']]"
419,[*]CC([*])C(=O)NCCCCCCCCCCCCCC,Xc,9.79,C,"[['C', 'CC(=O)NCCCCCCCCCCCCCC'], ['CC(=O)NCCCCCCCCCCCCCC', 'C']]"
420,[*]CC([*])C(=O)NCCCCCCCCCCCCCCCC,Xc,16.73,C,"[['C', 'CC(=O)NCCCCCCCCCCCCCCCC'], ['CC(=O)NCCCCCCCCCCCCCCCC', 'C']]"
421,[*]CC([*])C(=O)NCCCCCCCCCCCCCCCCCC,Xc,21.61,C,"[['C', 'CC(=O)NCCCCCCCCCCCCCCCCCC'], ['CC(=O)NCCCCCCCCCCCCCCCCCC', 'C']]"
422,[*]CC([*])C(=O)NCCCCCCCCCCCCCCCCCCCCCC,Xc,35.71,C,"[['C', 'CC(=O)NCCCCCCCCCCCCCCCCCCCCCC'], ['CC(=O)NCCCCCCCCCCCCCCCCCCCCCC', 'C']]"
423,[*]CC([*])(F)F,Xc,41.3664625,C,"[['C', 'C(F)F'], ['C(F)F', 'C']]"
424,[*]CC([*])(Cl)Cl,Xc,67.76,C,"[['C', 'C(Cl)Cl'], ['C(Cl)Cl', 'C']]"
425,[*]C(F)C([*])(F)F,Xc,72.97,CF,"[['CF', 'C(F)F'], ['C(F)F', 'CF']]"
426,[*]C(F)(F)C([*])(F)Cl,Xc,77.15,C(F)F,"[['C(F)F', 'C(F)Cl'], ['C(F)Cl', 'C(F)F']]"
427,[*]CCC=C([*])Cl,Xc,90.11,C,"[['C', 'C', 'C', 'CCl'], ['CCl', 'C', 'C', 'C'], ['C', 'CCl', 'C', 'C'], ['C', 'C', 'CCl', 'C']]"
428,[*]CCC(F)(F)C([*])(F)F,Xc,43.69,C,"[['C', 'C', 'FCF', 'C(F)F'], ['C(F)F', 'C', 'C', 'FCF'], ['FCF', 'C(F)F', 'C', 'C'], ['C', 'FCF', 'C(F)F', 'C']]"
429,[*]CCC=C([*])C,Xc,52.26,C,"[['C', 'C', 'C', 'CC'], ['CC', 'C', 'C', 'C'], ['C', 'CC', 'C', 'C'], ['C', 'C', 'CC', 'C']]"
430,[*]C=CC(C)C[*],Xc,62.19,C,"[['C', 'C', 'CC', 'C'], ['C', 'C', 'C', 'CC'], ['CC', 'C', 'C', 'C'], ['C', 'CC', 'C', 'C']]"
431,[*]CC(C)C=C([*])C,Xc,45.53,C,"[['C', 'CC', 'C', 'CC'], ['CC', 'C', 'CC', 'C'], ['C', 'CC', 'C', 'CC'], ['CC', 'C', 'CC', 'C']]"
432,[*]CO[*],Xc,97.74314666,C,"[['C', 'O'], ['O', 'C']]"
433,[*]CCO[*],Xc,70.6655082,C,"[['C', 'C', 'O'], ['O', 'C', 'C'], ['C', 'O', 'C']]"
434,[*]CC(C)O[*],Xc,77.61,C,"[['C', 'CC', 'O'], ['O', 'C', 'CC'], ['CC', 'O', 'C']]"
435,[*]CC(CCl)O[*],Xc,51.33,C,"[['C', 'CCCl', 'O'], ['O', 'C', 'CCCl'], ['CCCl', 'O', 'C']]"
436,[*]CC(O[*])C(C)(C)C,Xc,20.98,C,"[['C', 'CC(C)(C)C', 'O'], ['O', 'C', 'CC(C)(C)C'], ['CC(C)(C)C', 'O', 'C']]"
437,[*]CCCO[*],Xc,55.46,C,"[['C', 'C', 'C', 'O'], ['O', 'C', 'C', 'C'], ['C', 'O', 'C', 'C'], ['C', 'C', 'O', 'C']]"
438,[*]CC(C)(C)CO[*],Xc,47.31,C,"[['C', 'CCC', 'C', 'O'], ['O', 'C', 'CCC', 'C'], ['C', 'O', 'C', 'CCC'], ['CCC', 'C', 'O', 'C']]"
439,[*]CC(CO)(CO)CO[*],Xc,90.22,C,"[['C', 'OCCCO', 'C', 'O'], ['O', 'C', 'OCCCO', 'C'], ['C', 'O', 'C', 'OCCCO'], ['OCCCO', 'C', 'O', 'C']]"
440,[*]CC(CO[*])(COCC)COCC,Xc,26.85,C,"[['C', 'CCOCCCOCC', 'C', 'O'], ['O', 'C', 'CCOCCCOCC', 'C'], ['C', 'O', 'C', 'CCOCCCOCC'], ['CCOCCCOCC', 'C', 'O', 'C']]"
441,[*]CCCCO[*],Xc,17.54872941,C,"[['C', 'C', 'C', 'C', 'O'], ['O', 'C', 'C', 'C', 'C'], ['C', 'O', 'C', 'C', 'C'], ['C', 'C', 'O', 'C', 'C'], ['C', 'C', 'C', 'O', 'C']]"
442,[*]CCCCCCO[*],Xc,93.3,C,"[['C', 'C', 'C', 'C', 'C', 'C', 'O'], ['O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'O', 'C']]"
443,[*]CCCCCCCCO[*],Xc,92.75,C,"[['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'O'], ['O', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'O', 'C', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'O', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'O', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'O', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'O', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'O', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'C', 'O', 'C']]"
444,[*]Oc1c(C)cc([*])cc1C,Xc,62.833401,O,"[['O', 'c1cc(C)cc(C)c1'], ['c1cc(C)cc(C)c1', 'O']]"
445,[*]Oc1c(OC)cc([*])cc1OC,Xc,19.88,O,"[['O', 'c1cc(OC)cc(OC)c1'], ['c1cc(OC)cc(OC)c1', 'O']]"
446,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,Xc,73.4,O,"[['O', 'c1cc(-c2ccccc2)cc(-c2ccccc2)c1'], ['c1cc(-c2ccccc2)cc(-c2ccccc2)c1', 'O']]"
447,[*]CCOCO[*],Xc,62.84,C,"[['C', 'C', 'O', 'C', 'O'], ['O', 'C', 'C', 'O', 'C'], ['C', 'O', 'C', 'C', 'O'], ['O', 'C', 'O', 'C', 'C'], ['C', 'O', 'C', 'O', 'C']]"
448,[*]CCCCOCO[*],Xc,65.43,C,"[['C', 'C', 'C', 'C', 'O', 'C', 'O'], ['O', 'C', 'C', 'C', 'C', 'O', 'C'], ['C', 'O', 'C', 'C', 'C', 'C', 'O'], ['O', 'C', 'O', 'C', 'C', 'C', 'C'], ['C', 'O', 'C', 'O', 'C', 'C', 'C'], ['C', 'C', 'O', 'C', 'O', 'C', 'C'], ['C', 'C', 'C', 'O', 'C', 'O', 'C']]"
449,[*]CCOC(=O)c1ccc(O[*])cc1,Xc,67.44,C,"[['C', 'C', 'O', 'C=O', 'c1ccccc1', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'O', 'C']]"
450,[*]CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O[*])cc2)cc1,Xc,96.09,C,"[['C', 'C', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O'], ['O', 'C', 'C', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1'], ['c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1', 'C=O', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C', 'C', 'O', 'c1ccccc1'], ['c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C', 'C', 'O'], ['O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C', 'C'], ['C', 'O', 'c1ccccc1', 'C=O', 'O', 'C', 'C', 'O', 'C=O', 'c1ccccc1', 'O', 'C']]"
451,[*]CC(=O)NCCCCCCNC(=O)CO[*],Xc,31.96,C,"[['C', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'C', 'O'], ['O', 'C', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'C'], ['C', 'O', 'C', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O'], ['C=O', 'C', 'O', 'C', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N'], ['N', 'C=O', 'C', 'O', 'C', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'N', 'C=O', 'C', 'O', 'C', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'N', 'C=O', 'C', 'O', 'C', 'C=O', 'N', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'N', 'C=O', 'C', 'O', 'C', 'C=O', 'N', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'N', 'C=O', 'C', 'O', 'C', 'C=O', 'N', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'C', 'O', 'C', 'C=O', 'N', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'C', 'O', 'C', 'C=O', 'N'], ['N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'C', 'O', 'C', 'C=O'], ['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'C', 'O', 'C']]"
452,[*]CCOCCOC(=O)NCCCCCCNC(=O)O[*],Xc,56.78,C,"[['C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O'], ['O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O'], ['C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N'], ['N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C'], ['C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C'], ['C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C'], ['C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C'], ['C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C'], ['C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C'], ['C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O', 'N'], ['N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O', 'C=O'], ['C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C', 'O'], ['O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C', 'C'], ['C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O', 'C'], ['C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C', 'O'], ['O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C', 'C'], ['C', 'O', 'C', 'C', 'O', 'C=O', 'N', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'C=O', 'O', 'C']]"
